-9.5902	-2.1273	0.8215	-10.7339	9.2013	8.2351	4.1275	18.5336	-2.5682	-5.2695	0
-12.0401	-0.014	-5.0596	-4.9727	7.0308	5.2375	5.1271	5.5375	-3.8519	-11.397	0
-9.8003	-0.9682	-4.3294	1.7065	9.4171	6.9897	-4.1308	2.5543	-4.2342	6.2083	0
-8.5231	-1.5718	-3.5356	-2.4396	12.8381	6.332	3.788	-0.5039	2.8713	-4.5694	0
-8.4851	-1.9876	-4.647	-1.2898	7.1508	6.8517	5.6487	4.4801	0.8972	3.5595	0
-13.308	-3.2431	-2.1743	-0.3902	7.4047	7.3828	11.9071	10.3671	4.5797	-5.7082	0
-6.1176	-1.369	-1.6585	0.1813	8.7157	6.6318	-0.0542	5.9028	2.8484	-0.8579	0
-8.1459	-1.5946	-2.4082	-5.0407	8.293	5.0646	6.3545	8.3752	6.1656	-6.3121	0
-7.4517	-4.1774	-2.209	0.8594	7.3423	7.0699	1.197	20.4651	2.2212	0.2375	0
-9.3437	-2.1365	-1.0885	-8.5049	2.6436	7.4796	-0.3842	8.4241	2.7632	4.5176	0
-8.6296	-4.127	-1.9269	-2.274	7.3804	9.9679	5.6511	12.1598	0.7392	-3.9313	0
-13.1069	-3.7878	-3.1986	-6.2261	5.3941	9.2725	2.6137	0.5194	-6.4275	-6.5006	0
-7.3258	-4.2873	-2.8332	0.9726	9.1782	9.06	0.1394	6.6786	-1.4645	2.1586	0
-11.5254	-3.4371	-2.0522	-5.4809	9.598	8.7766	5.8004	13.7083	-8.6167	0.4895	0
-6.3683	-3.2455	-5.7235	-2.6432	3.7902	10.3678	3.2243	13.5334	0.3135	-0.2623	0
-7.642	-2.523	-1.2175	-0.891	6.8944	7.7195	7.1881	8.998	-4.8154	-11.6532	0
-6.684	-4.3746	-4.5791	-0.4629	6.6384	7.2275	1.7305	9.7885	-4.3656	-8.4381	0
-7.9163	-2.6001	-1.6275	1.1407	7.7905	4.2501	3.5048	12.1847	3.3776	-2.9147	0
-7.9546	-2.0542	-5.1056	4.0599	2.8406	7.1192	6.5198	7.2862	-5.8431	4.3038	0
-6.0287	-4.3106	-3.0969	-4.4566	6.6058	10.5145	3.5087	7.5572	-7.2174	-3.4064	0
-12.6168	-2.4795	-3.9004	-3.1141	10.8903	9.6201	5.3597	-2.1492	-6.9095	1.5572	0
-11.1103	-2.6501	-5.143	-3.7379	7.6777	8.1956	5.1906	15.7317	-0.8697	0.3842	0
-8.1503	-3.6823	-3.5737	-1.5783	6.968	6.4092	1.1143	-3.5637	-0.3377	0.8787	0
-9.0114	-4.9461	-6.2418	0.4363	7.4068	7.6557	6.0496	14.3082	3.0304	2.958	0
-10.6884	-5.0687	-2.8318	0.3142	7.1703	5.6872	-0.1823	8.5582	4.877	2.3319	0
-8.5467	-3.1317	-2.5636	1.138	4.8318	9.4784	3.6722	5.552	3.0571	5.8586	0
-10.4342	0.0253	-2.8594	0.2107	11.6797	5.9344	8.9535	6.485	2.7771	-0.1207	0
-11.0586	-4.3848	-4.6748	1.6474	5.2631	8.9624	9.4808	4.6985	-0.9992	-11.3059	0
-7.8928	-2.9114	-0.1037	-0.4012	8.3365	7.3732	12.6127	10.096	6.7532	-0.0287	0
-8.6002	-4.5539	-1.1797	0.691	9.523	6.9435	4.8704	13.8964	-2.0587	-8.7157	0
-10.8575	-7.9599	-2.96	3.7072	4.7686	5.5004	3.1656	-4.9863	4.1101	-10.5126	0
-8.3764	-5.0773	-1.2492	1.9187	9.7218	8.6273	8.8527	3.1312	5.9705	0.0994	0
-10.2249	-1.4876	-2.9132	-6.4888	9.9048	8.1186	2.0056	17.6702	-1.898	6.979	0
-10.1157	-1.2097	-0.468	0.7568	7.215	6.9411	9.429	17.4775	-4.1513	5.852	0
-3.755	-2.7352	-2.0139	-7.6454	8.5991	5.9919	0.0041	16.6862	5.9728	-2.678	0
-5.6308	-0.8711	-2.3793	-0.2193	8.5364	11.2991	2.198	10.6757	-1.7386	1.6501	0
-12.3232	-4.4124	-0.5564	-7.1449	11.8654	6.7741	3.883	12.7574	0.5121	-5.4394	0
-3.6023	-6.0406	-5.6487	-3.2526	4.0214	7.16	2.4648	4.6499	-12.4896	0.5233	0
-10.5322	-2.8841	-3.2091	3.312	9.2618	6.4107	2.9868	10.3344	9.2934	-11.8861	0
-8.4377	-3.1765	-4.1261	-6.2034	6.2668	7.6885	10.2997	11.3382	-10.8648	5.5058	0
-8.5842	-4.439	-0.0962	-1.3022	9.3395	8.2092	1.8134	7.2288	-0.5776	2.3216	0
-8.4561	-5.8656	-5.753	-0.5762	11.7773	8.717	0.0754	7.6804	1.1016	-7.1711	0
-8.6418	-3.8862	-0.5544	-5.6286	5.7748	7.5726	1.5328	12.6533	-3.204	-7.9533	0
-7.5074	-6.9603	-0.6049	-1.0562	8.6195	11.6066	1.4276	9.906	4.5539	-1.5492	0
-5.602	-1.5565	-5.3328	1.8622	9.895	6.3281	5.534	5.9313	-3.5889	-5.3027	0
-11.2365	-4.0131	-0.1787	-2.6469	11.0205	7.5324	-0.6837	4.684	-4.1154	0.5797	0
-5.8091	-3.6205	-2.3291	3.7716	10.4314	9.0644	4.6446	-3.4404	-3.8212	-8.0284	0
-9.7713	-2.4209	-7.1392	-1.5442	7.3928	9.769	1.0687	20.8245	-2.549	6.6825	0
-11.0841	-4.5633	2.054	-0.2874	7.8729	11.8852	8.959	12.1323	-1.4992	1.4346	0
-5.9152	-4.0884	-3.1522	-1.1225	8.2637	8.7816	5.5334	1.5888	2.0767	0.9631	0
-7.1933	-3.4308	-3.2317	-2.2746	11.1934	8.4132	1.5434	4.3643	-6.3584	1.0423	0
-8.8351	-4.2755	-3.8192	0.7934	6.3524	8.5933	3.1158	-5.4939	1.123	-5.5051	0
-7.5128	-4.0057	-2.3923	-6.9799	8.137	10.6295	3.0918	-3.045	-7.9368	-6.0657	0
-11.5278	-1.3816	-2.1904	1.5078	6.087	7.3049	2.171	3.347	7.2444	-5.6185	0
-4.0881	-1.9207	-8.1045	-2.8473	11.769	5.7322	5.2073	0.2646	-0.2376	-1.6549	0
-11.1998	-4.8141	-3.746	0.6183	7.759	10.5643	10.0785	12.6575	0.6562	-4.4039	0
-11.5955	-2.1013	-2.4752	-0.2826	6.8807	6.5246	3.8595	11.0745	-0.2597	-5.368	0
-6.8804	0.525	-4.1873	-7.4065	8.5664	8.6699	6.1132	12.6025	-4.0204	-3.5237	0
-8.0147	-1.7666	-0.1656	-0.1074	10.6774	6.8184	0.7496	14.8628	-1.0074	6.8504	0
-8.3326	-2.0301	-6.1644	1.6037	8.3282	6.3609	-0.802	19.1864	8.6579	-2.3766	0
-12.3367	-4.2909	-2.0779	1.3217	9.7531	10.4044	4.2076	5.9618	-1.2628	-1.8715	0
-8.8017	-6.1915	0.4921	-3.0655	8.6132	6.0868	2.0222	5.3146	0.4792	0.951	0
-8.4433	-6.1458	-0.8141	-1.1313	8.883	8.3962	-0.5639	8.4603	-4.2958	4.0488	0
-7.9979	0.3907	-5.6339	-0.3805	6.1104	6.1608	4.857	8.3927	1.8769	-1.735	0
-10.8744	-3.2496	-3.0466	0.0058	9.3372	5.7966	2.1104	12.6043	5.0712	2.1483	0
-7.6752	-6.3119	-3.8499	-3.1828	10.4442	8.8349	-0.3126	17.5271	5.9364	-17.1163	0
-1.96	0.3003	-6.1707	-3.5237	7.9691	6.7006	4.3616	-5.7341	-0.4657	2.0645	0
-4.8107	-2.7571	-3.3724	-3.3646	11.3403	9.681	1.7712	7.551	-0.6984	-0.4459	0
-9.0144	-4.2351	-1.3876	-6.5407	4.8979	10.3025	1.0873	15.9093	-1.718	9.6264	0
-6.7298	-2.9976	-4.9554	1.0579	12.5507	8.1238	2.0578	16.9151	0.3355	-10.2098	0
-8.124	-4.8879	-3.7676	-3.3746	7.6198	10.4012	6.8437	20.0968	-5.2568	-5.8206	0
-10.3953	-5.5916	-6.6415	-2.4952	6.8684	5.9434	2.4976	4.9288	7.2772	-7.778	0
-14.932	-2.3444	-0.4182	0.835	7.6	6.2637	-1.0756	20.7263	4.4721	3.9069	0
-6.1252	-4.4672	-2.085	1.9532	10.2462	9.9803	11.2326	8.4949	0.7194	-5.9253	0
-9.6793	-5.6225	-2.4921	-3.0694	4.9343	5.451	8.6678	1.0153	1.0374	8.3463	0
-6.0256	-3.0032	-0.8033	-8.0276	8.5236	5.443	2.9627	15.3584	6.7484	-8.6868	0
-6.2222	-2.1254	-1.5343	-6.8993	11.7702	7.7454	3.4847	10.5028	1.6701	-2.7036	0
-4.102	-1.4213	-4.8354	-2.009	12.2823	9.5306	6.4794	2.6588	-7.0349	-1.8337	0
-13.2709	-5.8724	-2.2178	0.501	8.5234	9.6392	4.4265	-1.0296	-5.6658	-3.3222	0
-8.9334	-1.0789	-3.8403	-1.3959	8.1494	8.1697	8.9929	17.3911	6.7557	-0.1509	0
-5.885	-6.0841	-6.5864	-3.7819	9.3612	8.9937	1.2552	-0.1593	1.0717	7.375	0
-4.02	-1.6377	-2.6094	-1.6139	8.2138	6.6419	-0.2757	-1.6416	-4.7816	-7.2493	0
-3.7887	-1.886	-0.9852	-0.5883	9.9874	9.3438	6.0858	-5.6098	-3.4401	-14.8079	0
-6.7996	-4.9279	-2.3311	-0.5278	3.8827	8.1389	4.662	1.9003	5.4989	-1.3698	0
-8.8319	-2.3	-5.1604	-1.5128	8.4545	7.4526	8.8164	13.9462	3.5413	-8.4116	0
-6.7699	-2.078	-3.2242	2.7477	9.1652	7.892	8.6572	-2.7288	-7.1964	-3.1811	0
-4.5952	-2.7031	-6.4764	-6.2644	7.8062	8.2383	-0.6447	5.8121	1.2807	1.2866	0
-6.8982	-2.3465	-4.8608	-3.146	6.4444	4.7412	1.9258	0.1211	2.0775	-0.5699	0
-7.5601	-2.0844	-7.8419	-4.9864	13.6509	7.2968	3.131	10.2013	2.0836	4.6678	0
-3.3478	-4.3688	-2.6712	-0.0021	2.4307	6.1393	5.0175	0.1858	2.1386	4.2301	0
-5.6357	-2.2248	-4.9488	-1.7163	6.1233	5.2916	5.0556	-1.3753	0.596	-11.2912	0
-8.2937	-0.6033	-4.2402	-0.0357	11.0371	4.8059	9.396	-7.7195	-1.288	-2.1947	0
-9.1151	-2.7782	-2.4074	-2.1894	6.7414	5.1201	7.961	4.4845	5.437	-13.533	0
-3.5414	-1.5513	-3.3007	2.5233	11.0928	6.517	4.1884	0.4848	1.7762	-3.8161	0
-10.8168	-2.1775	-4.503	4.6586	6.1507	9.335	7.8322	2.0097	4.0653	-2.729	0
-4.2704	-2.7871	-3.3097	-2.116	6.9466	7.5767	7.4938	4.8077	3.4804	0.3425	0
-5.5199	-2.7696	-2.8127	-1.2601	5.1391	8.5344	6.6901	4.5628	2.8036	-4.9865	0
-11.8157	0.4058	-2.1842	-2.4946	8.8323	7.1451	6.6949	14.7784	5.3149	-7.1455	0
-10.8005	-4.7629	-4.5147	-5.4288	3.8713	7.8771	5.633	8.208	6.2714	0.1839	0
-5.5741	-4.5462	-3.7216	-2.4705	5.9618	5.3764	3.5469	10.7939	-3.909	-4.9819	0
-8.0368	-4.4232	-2.3868	-5.9211	6.4034	5.6053	5.859	-5.199	5.9507	1.6035	0
-12.078	-2.9355	1.254	0.4706	8.1459	7.023	3.5392	11.673	-3.5536	-0.1232	0
-8.3241	-6.6134	-8.7529	-1.3385	10.8354	10.0056	1.9406	7.6822	10.454	-7.9001	0
-10.9331	-3.1232	-2.7584	0.5845	5.7938	7.7061	6.0811	10.111	-0.3615	-5.1444	0
-9.7712	-1.4713	-4.5574	-0.4142	8.3278	6.6278	12.1473	9.7208	3.8336	0.6798	0
-1.623	-3.6559	-3.9593	-5.0379	9.9991	7.2046	3.4312	16.7195	5.9885	-12.8593	0
-10.6128	-3.7678	-0.7991	-0.7362	4.2926	6.6499	4.4016	17.2417	0.9354	0.2985	0
-9.128	-4.0776	-4.4802	-1.8325	11.2535	8.2695	7.5223	14.807	4.505	4.2818	0
-11.4748	-5.2707	0.1005	-4.2895	7.4311	5.967	-1.2508	5.4061	0.36	1.6112	0
-8.5183	-3.8662	-4.8506	1.6443	7.8312	7.3915	2.044	7.7683	-3.0054	2.2702	0
-7.9579	-3.1347	-1.4316	-3.8077	6.002	7.7281	5.215	20.4053	5.2283	0.5005	0
-8.1388	-3.8647	-4.5397	0.4115	5.9816	9.3504	6.5904	3.6127	2.4292	-6.993	0
-8.9859	-4.6962	-1.0744	-3.3121	6.211	8.1658	5.7058	11.7496	3.8883	-0.6756	0
-12.5152	-2.2767	-4.1622	0.3494	9.651	6.1951	7.4691	-1.5798	2.7711	-7.4212	0
-10.1523	-0.2433	-4.3685	-1.8548	8.7293	8.2101	0.8254	-2.616	-4.311	0.5596	0
-6.2463	-4.5395	-3.8803	-4.2381	7.3457	6.2488	6.0521	5.5294	0.6629	-7.2892	0
-15.8469	-1.9988	-5.5105	-3.8899	10.9098	8.79	4.8669	-0.6929	-0.8281	-1.5654	0
-11.55	-2.589	-1.5324	3.6964	8.7458	6.1624	1.0013	8.1745	-4.8369	-3.9511	0
-7.3729	-5.1926	-6.4304	-1.1294	3.0494	7.3239	-3.7311	2.5376	1.3318	-1.7314	0
-7.5207	-3.0695	-5.0257	0.822	8.5818	9.3127	0.3164	16.2781	1.6983	-6.0772	0
-13.4852	-5.2868	-3.2278	-1.1367	8.3537	6.3752	6.0817	15.16	8.9715	9.1884	0
-9.2582	-2.3634	-2.1726	-4.1358	12.8966	6.3573	6.2183	19.5389	2.5163	-0.7367	0
-10.6986	-6.3002	-3.7478	6.4501	9.0768	8.5814	3.7715	5.806	-1.6126	-0.1528	0
-9.2413	-4.8771	-5.1856	-3.5806	5.4032	7.6963	-1.7905	2.0487	2.0964	-6.1697	0
-8.6459	-7.112	-7.1675	-1.5639	10.8393	8.4577	4.5223	13.999	2.9518	3.9253	0
-12.6897	-3.991	-4.0928	1.3594	1.9367	6.8137	6.9224	9.8196	-2.0887	-5.5898	0
-10.4495	-4.958	-3.6432	-3.8258	8.9513	7.5143	5.8853	4.4572	-2.5526	-6.221	0
-3.6485	-3.234	-5.0582	-1.7256	10.1658	9.5331	1.5708	11.8801	-1.5268	0.2646	0
-10.5811	-0.6842	-1.4177	-4.2627	4.1185	8.9437	11.8017	13.5674	4.7838	0.5684	0
-6.2597	-2.2917	-4.8867	-1.4804	9.8531	8.2841	3.9313	4.1296	-8.5127	2.005	0
-8.9709	-1.3248	-3.3868	2.8832	6.5411	6.476	4.9379	15.3383	-2.2054	-6.6381	0
-9.0133	-2.0114	-2.5968	-3.268	10.3421	6.7181	3.6495	6.0081	1.8933	-9.0253	0
-9.8392	-2.781	0.2603	-5.339	1.132	7.2318	1.2958	1.5228	8.5928	-4.6205	0
-9.6931	-5.6293	-3.9577	-3.2552	7.2683	9.6418	5.2949	12.6097	-0.4301	-3.6228	0
-9.1725	-4.0822	-3.7841	-1.9156	7.8242	8.5821	4.5608	-9.279	-3.7877	-3.8149	0
-6.2186	-6.2216	-6.6293	-1.6058	6.9322	9.0846	2.9555	10.9057	-10.1283	3.9951	0
-11.8726	-1.048	-3.6165	0.3371	10.6113	6.8845	5.7126	12.9067	-2.7299	-4.3416	0
-9.0138	-0.4191	-5.8941	1.058	6.2058	6.5601	3.4589	3.4378	7.0538	3.3774	0
-12.1776	-4.153	-1.6443	-3.9272	5.2346	8.7356	4.1057	4.4642	-1.2264	-9.9033	0
-5.8782	-0.355	-2.5462	-5.3145	4.5106	7.3397	3.8103	8.8814	1.7305	-4.5824	0
-9.8149	-5.5708	-1.2623	-2.392	8.0087	6.1544	-0.9485	-0.1282	8.2496	-14.0455	0
-6.6995	-2.9673	-0.9425	3.6433	8.3114	7.3684	10.8767	16.7702	-1.5862	0.491	0
-8.7762	-3.1116	-1.9247	0.1273	11.3859	7.6653	11.7027	-4.7717	4.6476	0.2202	0
-8.1633	-3.43	-4.1126	0.9604	8.6808	6.9164	4.337	-0.8493	0.756	-9.5648	0
-12.4138	-6.1844	-4.319	0.2	12.4802	10.1859	7.6269	6.0648	-0.7388	5.9169	0
-10.329	-5.5174	-2.0008	-5.0334	3.8892	8.7072	6.4469	10.2912	6.7747	-5.1152	0
-9.9425	-2.722	-5.364	0.0299	10.8183	8.5604	6.4202	2.714	-6.3839	-10.0729	0
-6.383	-4.0175	-4.5219	-2.0753	5.8573	7.7802	5.8512	-0.8556	0.102	0.4591	0
-6.9667	-3.2696	-3.6529	-2.5694	4.2834	6.2048	1.4452	3.8094	1.4512	7.1788	0
-8.0084	-2.6508	-2.2532	3.151	6.8641	8.9364	6.4	17.1018	-4.9096	-8.5574	0
-10.8835	-5.4286	-0.1611	-8.1181	7.2504	7.3926	8.4243	23.388	-6.0985	4.6929	0
-5.6803	-2.775	-1.892	0.8778	6.316	8.0546	6.4824	6.4514	-3.5535	-4.7828	0
-9.127	-1.225	-3.5258	-2.5015	9.9956	8.9302	3.4417	1.0758	-1.2374	-2.836	0
-9.9026	-2.9068	-3.7055	-6.4035	1.0548	7.2719	3.87	20.7247	2.977	-6.1694	0
-6.3147	-4.2434	-3.7754	-7.0447	10.1175	10.5281	10.3205	16.5262	-3.6284	-0.7837	0
-8.4803	-3.721	-3.995	-4.7706	12.2812	8.8372	7.0483	9.0489	4.274	-22.9894	0
-9.9799	-3.8616	-3.1475	-4.0164	11.2554	7.271	-5.7315	15.0656	-6.8974	0.0463	0
-8.2566	-5.0987	-4.22	2.0875	7.5588	9.2069	4.5052	7.5347	4.2917	-11.8598	0
-9.4452	-3.2404	-6.494	-2.6787	6.5032	6.9574	3.5788	9.3288	3.1623	-7.2359	0
-7.304	-3.5499	-5.2056	-0.0879	11.9005	7.2775	7.3621	4.1349	-4.3487	-7.3519	0
-7.6832	-6.1586	-3.7457	-0.6965	8.8633	9.1274	1.7496	11.4442	0.7594	3.274	0
-12.835	-3.618	-4.3007	-3.9745	7.1558	3.4049	5.9264	6.604	1.4865	-5.564	0
-4.3794	-2.4504	-4.2369	-0.6064	8.9697	7.552	1.9676	8.5793	-3.0262	-0.5273	0
-8.6955	-4.4881	-1.7609	1.9917	9.1621	7.7336	5.1591	5.4176	-0.1658	-1.7049	0
-8.1258	-6.3983	-4.6392	-2.2845	6.3067	9.1509	4.2322	11.738	4.4721	-1.7428	0
-11.5327	-5.3571	-2.6386	-3.2492	6.1304	8.1581	7.0155	11.2032	8.043	0.2583	0
-10.2069	-2.0671	-3.6673	-2.3497	9.5901	6.3885	2.8443	2.9098	-5.428	-2.9245	0
-5.597	-2.388	-4.0374	-1.3283	7.3492	7.0437	4.3516	1.3333	-2.531	8.9051	0
-8.6604	-1.5582	0.6747	-0.9391	4.5263	6.6165	1.0764	4.405	4.1217	2.0265	0
-5.6068	-3.7326	-3.18	-6.0946	7.8673	5.6967	0.1277	3.6397	7.2887	-14.4654	0
-5.2591	-1.358	1.5608	-0.206	8.2454	7.3779	5.9465	1.2254	10.9233	1.3512	0
-8.4843	-3.1885	-2.5036	-0.6056	5.3076	7.4755	9.93	4.339	2.2745	-1.1174	0
-7.7566	-0.6228	-4.5653	-3.4718	8.8234	5.0067	4.5335	32.8694	2.4065	-8.126	0
-12.1553	-4.4754	-4.2959	-4.2701	8.525	5.9439	3.5907	6.8719	-2.685	-13.4224	0
-10.4851	2.3847	-1.3019	0.7427	10.4893	7.8615	5.4683	16.8946	2.8781	-0.3088	0
-10.9735	-5.2369	-6.6472	-2.134	6.6529	7.0225	2.8509	13.0661	-4.7033	-9.9599	0
-10.3268	-1.6957	-1.5528	4.7668	10.9772	6.9215	4.6656	9.8543	-5.1652	6.6415	0
-9.5666	-6.634	-1.5757	-3.4974	8.5726	9.471	-2.1748	2.3841	-4.2589	-5.3593	0
-6.8718	-1.5755	-1.6339	-0.3988	8.965	7.5384	2.1023	12.2662	2.6316	-2.3816	0
-5.3369	-2.6004	-4.0985	0.2506	10.6693	8.2082	8.7837	20.0205	-3.5491	1.5684	0
-12.3047	-2.8943	-2.7027	-2.7393	4.8929	6.8857	0.5349	15.2515	2.8007	-0.9996	0
-7.7404	-5.9245	-4.9151	-1.2915	5.433	9.4618	6.5535	9.4046	0.6331	5.3692	0
-3.7238	-4.2185	-5.0345	-1.2682	8.7071	7.9148	7.9323	25.606	-1.5453	-2.4678	0
-11.8104	-3.3682	-4.1822	-0.3334	10.4247	9.2619	1.5075	-0.3945	-2.4512	3.8739	0
-10.1952	-1.5402	0.4965	-2.3045	10.1997	6.195	6.3356	9.4211	3.1126	-0.9969	0
-6.9226	-0.5935	-5.0613	9.1974	10.3394	5.5158	7.6984	5.2445	-7.4708	5.0046	0
-9.0656	-2.2341	-4.2008	2.4846	6.2121	8.666	2.1615	22.5464	4.8922	3.4332	0
-10.0184	-2.8333	-1.3247	0.5751	0.2024	5.5514	4.9004	3.8311	-1.3748	-2.7972	0
-11.6445	-3.0665	-2.0868	2.7885	7.1932	7.669	4.5335	10.9567	0.9516	5.8117	0
-10.6527	-0.9668	-3.1883	-3.219	9.0521	7.2586	-1.0311	9.421	1.8042	-2.8769	0
-6.5891	-1.7279	-5.1178	-1.5706	6.1572	9.6219	4.6983	14.3	2.2625	-1.0547	0
-10.3526	-2.6354	-3.2984	0.3672	8.2353	8.9814	8.6451	8.7947	-3.39	8.0532	0
-12.1771	-2.147	-4.337	2.2138	6.3725	4.5935	4.2269	0.2668	1.5192	6.187	0
-10.5011	-3.6434	-1.3603	-1.8609	6.9894	6.5346	1.7811	3.3209	-2.9367	0.8115	0
-10.799	-4.208	-1.6448	-1.4998	8.4574	10.617	2.5804	2.3057	7.4047	2.5564	0
-9.1239	-2.7825	-3.6588	-4.0767	11.0822	9.6956	-1.8356	12.2825	3.5903	-20.0182	0
-12.6022	-3.3606	-4.7599	-4.5394	6.2299	6.8722	5.2332	16.3126	-1.5388	5.3946	0
-6.0151	-3.8288	-1.3891	-3.8815	5.6055	7.6715	-4.0471	10.5177	0.978	11.2457	0
-7.3723	-6.6258	-4.168	-0.8141	8.7869	6.8481	1.6814	8.7622	-3.6803	-3.1638	0
-8.5296	-5.1754	-2.5029	-3.492	6.557	8.8452	4.3912	10.746	1.2313	0.0525	0
-2.147	-1.0289	-1.4477	-2.9843	6.1308	7.9626	4.1974	14.1181	-2.1139	-0.8452	0
-10.2073	-1.804	-1.7825	0.0876	9.1924	7.7587	5.4331	17.6865	-1.1344	-3.3544	0
-10.3949	-3.8618	-1.416	-4.1141	5.7472	6.9512	3.9548	7.3855	-2.1754	1.0362	0
-11.4367	-5.9112	-5.6946	-10.1835	8.393	7.542	9.6685	12.8055	5.6391	-3.2195	0
