-5.3989	-9.9006	3.1682	4.7907	-5.4426	-4.4181	2.0847	-1.6313	-5.3383	10.6218	0
1.3816	-8.4763	0.0477	10.7207	-22.4542	-6.7032	-4.9568	-0.8881	-3.5999	3.2697	0
-8.0106	-9.9579	2.8241	7.1861	-1.6033	6.5692	-0.977	-2.5744	-5.71	5.5284	0
14.9378	-10.6323	4.5201	6.7919	-9.1373	-1.6824	2.8555	-0.6338	-3.4179	7.6764	0
14.7517	-10.2503	3.6997	3.0055	7.1672	-0.1845	7.8139	-1.4056	-6.6313	3.3476	0
8.7093	-10.2492	6.0577	4.3245	-17.4434	7.7264	-0.2884	-4.9099	-9.191	17.3096	0
3.5873	-5.9308	-1.1384	7.5918	-1.1315	0.2168	3.6744	0.6312	-6.4037	16.2177	0
4.3154	-10.0002	5.986	4.2844	-13.1503	-12.1896	-3.0377	-1.4276	-3.7645	4.3075	0
11.6882	-14.98	2.6701	5.6072	-23.3596	-0.2958	6.8474	-2.8767	-4.9825	14.1812	0
6.9179	-9.4939	3.5908	7.3621	-2.3558	-2.6572	1.1295	-4.6328	-3.7914	8.9988	0
2.7689	0.5787	5.5216	3.0022	-11.0203	-2.3201	3.7365	-1.8349	-7.3266	3.9817	0
12.9666	-8.6581	-1.7536	1.0299	-10.8734	1.7158	-4.2572	-1.9236	-13.8036	10.2586	0
12.8482	-8.5307	-2.8594	5.4736	-10.5635	-4.1295	-2.3155	-0.2134	-2.1891	13.461	0
-5.3631	-12.7998	-3.2422	5.8395	-1.4706	1.5716	-2.4348	0.4481	-6.4795	4.071	0
0.9501	-4.7534	2.722	4.7968	2.3756	-0.0526	-6.4164	-3.4672	-4.6047	14.8544	0
3.3639	-9.5427	5.9411	8.4758	-2.8293	-9.2185	1.9694	-3.2621	-10.3526	25.3071	0
14.082	-7.1115	-1.8845	7.6454	-9.077	-12.7524	4.3681	-2.1668	-9.1396	18.8699	0
-6.6206	-5.2745	9.197	5.1414	-5.9467	-2.001	-3.7943	-3.5092	-5.9207	5.061	0
4.217	-12.0894	5.6494	6.9485	-15.1224	-15.8113	5.384	-0.8286	-11.8413	4.9847	0
-1.8145	-11.7905	8.9147	6.3672	-15.8297	2.5655	-4.0097	-1.8372	-5.9004	7.1745	0
8.3483	-10.4646	2.0245	3.7236	-1.9703	10.9814	-2.141	0.204	-10.5624	0.6963	0
-2.0396	-1.2782	1.4144	6.9074	-16.9884	-1.7307	-0.0134	0.5122	-6.0899	6.068	0
17.0668	-11.6178	-5.2836	5.1476	2.4453	-6.223	2.3145	-2.1996	-9.3635	25.8376	0
2.2796	-19.0921	-0.0952	4.321	-4.5086	-5.1936	4.7968	-1.132	-8.6024	4.926	0
20.5852	-11.2981	8.1018	7.6084	-4.488	-2.598	-8.0301	-1.5431	-6.3262	4.5415	0
-0.7982	-7.6429	5.8753	8.0832	-17.8955	-2.5	2.8622	-1.042	-7.8093	11.5354	0
9.8852	-18.4536	3.8367	6.3148	-25.7839	-6.328	-1.6572	2.9608	-8.1162	14.0538	0
-8.7367	-13.1808	3.6244	6.5872	-26.7062	-2.6933	7.9123	-1.9342	-6.4262	14.4331	0
15.6814	-5.2255	1.7133	5.3513	-22.9068	1.0579	-0.299	-2.4615	-18.3803	3.6069	0
-2.1483	-9.6004	2.026	2.7288	-6.7386	-6.3865	3.2136	-6.1634	-10.3478	4.228	0
3.1465	-11.1223	0.0351	7.1741	-18.4821	-1.0243	2.1468	0.2828	-6.6781	9.3028	0
5.5921	-10.1189	-0.2314	2.589	-14.3001	8.8725	0.0827	-2.413	-8.0217	10.0674	0
10.271	-11.0261	4.1682	6.3892	-9.4242	-11.3964	5.7947	0.555	-9.9529	19.8365	0
-5.1569	-8.7849	-0.5439	8.6164	-11.3051	-9.1819	0.1094	-0.7214	-2.3246	11.9389	0
-2.1992	-11.9278	2.994	4.3231	-13.3546	-1.5891	6.8149	-0.6394	-7.496	6.0918	0
8.1458	-10.9901	3.9256	6.0519	-16.7485	-6.5243	7.8914	0.6334	-5.7242	12.7875	0
-6.2038	-11.1543	3.4832	8.1905	-0.3244	-7.3266	-0.5841	0.1169	-8.4541	10.1888	0
-1.3591	-10.7006	1.2537	7.2017	-3.4044	1.7334	-2.4489	-3.7553	-16.6101	7.6179	0
-3.8403	-7.2255	0.6375	5.075	-6.9354	2.4868	-3.3071	-0.2899	-6.8983	6.793	0
-3.476	-2.0003	1.3725	5.5247	-6.27	-4.0062	0.2776	-1.6542	-10.4069	4.0878	0
-6.3176	-14.5302	2.2837	4.0893	-13.2943	-4.3001	-2.8657	-0.3882	-12.2045	9.6632	0
-3.5829	-14.6006	1.736	5.5674	-6.8661	-3.2641	6.0183	-2.2803	0.8704	4.385	0
-1.0949	-7.2031	1.2307	3.6916	-5.2619	-9.3464	2.1437	-2.0012	-4.9924	4.5191	0
12.939	-8.7292	3.8987	4.6336	4.4672	10.7805	6.7719	-2.9119	-8.5225	12.3964	0
7.5782	-11.3558	5.1597	4.7201	1.6662	-13.3789	8.281	2.1254	-13.0218	15.9412	0
-5.2207	-7.2634	3.8354	9.3422	-9.0829	5.8513	7.7531	3.3252	-1.449	4.1925	0
6.7422	-6.8102	1.6153	2.7686	-11.5522	-1.9161	1.3135	-2.5742	-8.3567	1.333	0
9.3658	-12.8145	0.8167	5.3668	-19.8372	6.7798	0.1109	-1.0062	-2.4131	11.8429	0
6.4895	-10.439	0.1701	6.577	-12.7864	-3.9963	-10.0329	-1.0804	-0.9263	12.6125	0
6.324	-17.642	2.4216	6.7706	-28.5675	10.6792	-0.5946	-0.4661	-5.7432	-1.7373	0
-7.6783	-15.8025	1.8849	8.257	-6.2098	-7.0885	-0.8262	-0.3606	-10.508	9.1304	0
15.1694	-13.3993	-0.4559	5.4734	-17.4788	0.3895	6.4338	2.5878	-5.098	11.8631	0
-2.6746	-11.8538	3.5784	6.679	-2.7991	-5.3766	2.6213	-2.7741	-5.386	9.5782	0
0.6493	-14.3615	0.22	5.6266	-17.9125	-0.8262	7.2725	-1.5618	-9.0789	-10.5898	0
9.7372	-3.7825	3.7074	4.909	-10.2072	-8.358	-0.933	-0.6829	-13.4804	11.7261	0
17.3673	-13.1002	1.0663	4.8901	-5.979	2.6805	0.9855	1.4197	-9.5228	1.988	0
-7.2202	-11.8823	0.3599	9.2028	-9.8337	1.2437	2.3478	-2.2798	-9.4809	-3.8369	0
-1.2448	0.2759	0.7624	5.5122	-9.6829	3.1956	2.709	-2.2483	-5.6808	-1.3919	0
-10.0176	-3.3385	4.5209	6.517	-19.2439	-0.5368	-3.9644	-2.4511	-7.4482	14.5829	0
2.6571	-10.5805	0.2964	3.9803	-6.104	-3.9774	1.4363	1.5238	-8.1677	8.5797	0
6.7294	-12.0037	3.5621	5.7951	-14.5616	0.9062	3.2667	-1.1699	-10.4068	14.0677	0
-4.4179	-5.6891	0.3462	2.3512	-14.1101	3.3518	0.6992	-3.7583	-3.9684	15.2839	0
2.7332	-7.5496	1.1995	7.616	-14.3173	1.549	-1.4172	1.8195	-6.5276	10.12	0
9.488	-3.2164	2.382	5.2528	1.594	3.5636	6.3567	-0.7597	-0.2768	7.4741	0
-0.4677	-5.9668	3.7363	9.028	-15.1974	6.0878	-6.0701	-2.5638	1.1356	12.1504	0
-8.8661	-19.3129	1.4346	6.2148	-5.2702	2.5184	1.7686	-1.0149	-3.2918	17.857	0
-3.045	-9.3522	-0.0336	4.2346	0.1678	-6.8501	-4.0667	2.0758	-5.3657	19.438	0
10.8864	-10.6619	0.987	7.3344	-17.4328	-7.8208	2.6975	0.0556	-11.1936	1.2493	0
7.6625	-3.2693	-0.3332	6.8644	-16.5724	0.6975	-1.0664	-1.3972	0.1844	13.3326	0
-5.7942	-8.7782	-4.7641	5.1864	0.5114	-1.3433	6.9986	0.3377	-6.0075	20.3116	0
-6.1863	-14.2503	-1.4018	6.2072	-5.506	9.608	3.88	-0.2944	-4.5585	19.1258	0
-4.4575	-10.7	1.0399	6.9371	-19.5258	3.2652	-1.5371	-1.0479	1.0186	7.8225	0
6.2165	-6.3819	-0.602	5.6293	-3.0097	2.4794	-1.4689	-0.8863	-6.0879	14.8835	0
1.0693	-13.0605	7.9576	5.7486	-4.2274	4.0923	-2.9534	-1.8873	-2.1348	9.1341	0
2.6145	-8.5974	0.154	5.6303	-10.1327	-12.0744	6.8771	-1.4655	-4.4854	19.7293	0
3.7225	-8.7681	0.7183	5.2829	-26.6236	-1.0335	1.1001	-0.0652	-12.575	8.0875	0
-1.4175	-10.7955	1.2875	7.881	-12.5497	1.707	-3.3736	-0.8127	-3.757	5.4536	0
4.2358	-6.9799	4.0879	7.5674	-10.0928	-6.5928	3.393	-1.4738	-12.725	1.5132	0
1.6031	-5.8365	8.0357	7.4964	-9.9561	-5.3836	1.1067	-3.103	-15.7565	-0.9047	0
2.4811	-7.2687	4.2153	6.4696	-13.7809	5.9932	-5.1654	-2.3728	2.703	16.6814	0
2.5376	-5.3887	3.293	4.6575	-8.5867	2.0986	5.8788	0.3494	-4.3206	2.0354	0
1.3882	-13.1332	2.9129	6.9742	-15.5419	13.9569	0.9507	-2.781	-3.7412	8.3907	0
-5.4745	-13.5976	0.317	5.9202	-3.2808	-0.782	0.2151	1.4866	-10.4164	19.0702	0
18.0889	-12.97	1.33	2.6294	-9.4744	-3.738	4.5552	-1.3676	-8.3584	23.6468	0
-1.8816	-11.8514	2.6082	8.4642	-15.2466	-14.5662	7.776	2.1044	-6.6273	7.2887	0
1.5566	-9.3422	3.049	2.3873	-1.0029	-3.3724	-5.5615	-0.9206	-3.0886	6.949	0
7.9055	-5.0582	0.9913	7.387	-7.4164	0.7766	1.3165	0.0048	-11.378	11.1464	0
9.7486	-13.8112	-3.8806	8.505	-3.4335	7.5614	-1.5952	0.7466	-4.5619	5.4102	0
-3.2702	-5.8313	3.7128	3.5903	-10.0623	-1.124	-1.2416	-2.392	0.8448	12.1541	0
1.3913	-8.0285	0.6581	8.7489	-8.5216	-0.792	7.2522	-0.2969	-7.9196	6.9702	0
5.7387	-11.934	-0.9899	4.901	-22.5104	-3.0566	2.1868	-1.8192	-5.8777	4.6975	0
8.7618	-6.4847	2.1395	7.8631	-12.7296	4.1838	4.8023	-0.1467	-4.0935	-2.4745	0
-1.3751	-12.2625	1.2786	7.8914	-10.4237	-6.737	-6.0136	-1.0746	-1.5115	0.5365	0
-5.9125	-13.7101	1.5431	4.3484	-8.4394	-4.5493	-3.2871	-1.775	-4.1831	24.2324	0
-5.5786	-4.9468	0.5709	6.7375	-23.7312	-5.2529	4.158	-1.0355	-11.3275	12.0821	0
23.7742	-5.6955	5.4102	6.7015	-14.9704	3.733	3.7663	1.1186	-4.9893	17.1351	0
-2.6013	-13.7827	1.2201	5.6663	-12.6086	5.0232	7.5842	-2.1596	-7.8571	-4.7604	0
-18.1756	-16.1901	6.5401	5.5293	-13.1413	0.1293	0.2538	-5.5917	0.7452	7.4883	0
-2.363	-13.0589	6.8162	0.7205	-9.6692	-3.2639	0.5641	-2.2154	-9.8699	-1.1639	0
5.2671	-1.853	3.393	4.3257	1.5397	5.4291	2.6743	-4.2539	-6.0406	17.302	0
-1.5098	-10.5805	1.6876	7.1457	-11.2439	-1.5759	-3.691	-0.43	-8.4371	8.1221	0
0.3601	-2.753	0.8297	7.106	-16.8778	-14.937	1.8405	-1.1554	-9.7003	9.9542	0
-18.0798	-9.0762	0.942	6.4137	-11.2931	-4.4483	2.4537	-1.354	-5.8746	16.9215	0
-0.6986	-5.2511	0.809	10.6738	-4.1037	-3.2786	1.355	0.0591	-12.8111	8.4898	0
6.6425	-12.7511	5.9531	3.6602	-21.138	-18.0622	3.6453	-3.5004	-1.2103	7.5705	0
4.4718	-6.7598	5.53	7.9234	-14.8383	-9.6075	3.7918	-3.907	-9.2661	24.6255	0
8.0071	-1.8048	0.2511	7.3167	6.5688	0.3505	1.4088	2.5847	-5.824	18.2766	0
-2.9399	-9.5835	2.2723	3.8409	-9.1914	5.477	9.5152	-0.639	-8.8987	12.8902	0
10.0336	-6.608	2.479	4.5296	-9.5575	-16.1544	2.1128	-5.0898	-5.3877	9.6039	0
16.2954	-0.2348	3.2705	6.9104	1.223	-3.8791	-4.0996	-6.0188	-6.6744	5.9685	0
0.4552	-3.8814	2.4045	5.8013	-14.2595	2.2353	2.5954	-2.1613	-5.7652	10.3775	0
7.7619	-6.5172	0.7026	7.4384	-2.9751	-5.4712	2.4992	1.4412	-5.7639	10.1313	0
10.0681	-9.1997	1.255	6.6536	-12.963	11.7757	6.3004	1.6964	-8.6648	-4.2963	0
4.0166	-9.8698	1.3819	4.0112	-1.2879	6.2497	-2.0425	-1.9637	-6.2396	8.6832	0
5.5448	-8.3992	-0.2897	6.2546	-7.1972	-3.356	8.9864	-1.1218	-8.1308	14.3145	0
1.604	-3.9236	1.6682	6.5372	-12.1616	-14.796	-1.8125	-0.4971	-10.2373	4.3764	0
15.392	-13.2761	2.5432	3.8183	-4.0541	-2.812	-6.74	-2.5588	-9.6433	23.9584	0
2.2236	-6.1629	3.1446	7.8954	-17.7359	-9.517	-0.4375	-4.545	-2.4706	18.3324	0
11.6873	-10.3696	-0.8043	4.4345	3.4441	-5.1088	8.4796	-1.8802	-11.4906	14.8755	0
9.7513	-8.7183	4.697	8.6569	-16.7843	-6.6472	5.745	0.0121	-5.0795	11.3692	0
4.9376	-9.747	4.6269	8.3842	-11.373	4.4746	2.6018	-1.8801	-11.615	0.983	0
-4.2365	-12.2201	1.1002	4.1363	-18.9292	-12.5457	-1.2258	-0.9803	-8.9915	18.195	0
0.3848	-8.561	-2.1408	4.597	-13.7197	-5.7325	-1.5159	-1.185	-5.9919	5.7263	0
-4.3256	-10.3085	7.0086	5.188	-9.8637	0.765	8.6359	-2.1409	-0.6664	7.2892	0
16.3955	-5.1925	-1.0019	4.8409	-7.1426	-3.7661	4.3666	1.856	-5.8746	8.1432	0
-2.5689	-11.9324	3.2922	8.6554	2.744	-5.7225	3.7655	-0.6924	-9.0418	4.9929	0
8.25	-13.8454	5.4382	5.6527	-7.6725	8.9482	5.3692	0.9009	-5.2466	7.315	0
7.6096	-8.5828	3.7856	5.3776	-13.8435	-18.0182	-1.5999	-0.7618	-12.169	11.0092	0
11.8955	-9.1012	-0.1676	5.3769	-4.9389	-5.0746	5.174	0.8772	-4.7136	21.9543	0
8.2088	-4.3309	-2.2773	0.5466	-16.59	-3.2704	-0.7976	-2.8681	-5.766	8.753	0
-2.2687	-8.8476	1.3461	3.145	-5.1237	1.166	4.7989	-0.7038	-7.8496	7.3801	0
5.3301	-13.8712	-2.0585	6.4936	-5.9399	-6.0225	5.9732	0.8156	3.216	2.1128	0
-7.8465	-5.7409	5.5003	6.4055	1.6962	0.455	13.5798	-2.4632	-6.7375	9.2109	0
4.7483	-7.8831	-1.5358	4.2508	-10.9379	-7.6842	-4.1836	2.9889	-10.5785	-1.9459	0
-1.5754	-6.2286	0.2779	10.0345	-15.322	-1.6222	3.4501	0.5309	-7.8576	9.7882	0
-8.6435	-3.4232	1.3496	11.0153	-9.7266	8.0053	1.7141	-1.081	-5.7296	10.7503	0
-0.7658	-11.6671	0.627	6.5598	-10.4985	9.2181	-0.0709	-1.5128	-5.6094	0.5431	0
11.0457	-13.7711	1.3995	7.7117	-16.1474	-8.811	-6.2018	1.9945	-6.3409	0.7238	0
9.145	-3.8042	-0.4166	8.2981	-16.546	-3.3446	6.641	-2.0333	-7.0715	8.4255	0
9.9176	-12.8712	2.2069	4.5185	-13.3141	10.1254	4.9841	-2.3226	-10.4602	11.6893	0
-6.1588	-10.863	2.784	6.8104	-10.1869	-13.0163	1.4463	-0.5289	-8.2905	-13.8398	0
10.0587	-8.0005	0.12	6.5115	-15.8415	-1.5402	-8.127	-1.7999	-11.341	13.9541	0
10.0319	-7.5201	1.4574	6.8062	3.0342	5.7974	5.9207	-3.1644	-11.3383	22.946	0
-7.7417	-8.5168	-1.8493	5.8632	-6.3489	-3.4585	4.9339	2.1118	-10.1289	-1.5204	0
8.3939	-10.9496	2.681	5.4406	-9.2813	-5.4017	-0.1734	0.1303	-9.4064	16.9889	0
7.6437	-6.2073	1.4277	5.8168	-3.1443	-13.5448	-4.2193	-2.4264	-9.4605	8.9526	0
7.2419	-3.5715	1.3076	1.7329	-6.8396	4.8943	2.994	-3.539	-5.0427	10.336	0
-10.3768	-9.0789	0.2981	4.8982	0.2939	-8.0659	2.336	-0.5091	-6.7954	8.0477	0
-10.653	-7.1329	0.2638	8.8703	-11.1318	-0.6378	-3.5652	0.1264	-8.5093	7.3524	0
5.5504	-5.0989	8.4504	6.5828	-10.8248	-1.1718	2.9416	-5.08	-5.6528	11.1216	0
-8.7838	-8.5478	-0.3945	3.5328	-8.7653	11.845	10.3301	0.5306	-5.6095	-9.3425	0
-9.6123	-6.888	4.9107	8.5608	-8.5474	-3.2487	-0.1861	1.3467	-7.3928	18.8313	0
23.2856	-7.3289	-3.0627	5.9644	-10.3293	-0.0062	5.5579	0.0354	-10.2613	6.1811	0
-16.6829	-18.9981	2.1134	4.9495	-6.0572	-3.2544	-0.8987	-6.2282	-6.2016	13.9468	0
12.875	-10.4104	0.2735	6.9082	-5.448	5.203	1.5725	-0.923	-3.5487	16.2995	0
1.1788	-18.4661	5.2904	4.9914	-5.0387	1.425	8.5635	-0.1856	-9.2972	6.2869	0
4.4322	-14.3574	2.7968	3.768	-12.4661	-3.0482	6.7327	-0.8259	-13.8902	7.9182	0
1.4305	-14.0216	1.0601	3.746	-21.2043	-11.474	-7.3011	-4.1728	-5.9533	15.8111	0
11.563	-11.3277	0.6152	6.5421	-14.8831	-13.909	6.5256	-1.699	-3.2458	11.2729	0
-3.2565	-9.52	-0.7033	6.704	-5.2175	5.2127	-0.0684	-2.497	-10.8694	12.9723	0
-8.372	-16.7308	4.0362	5.2218	2.2425	8.8622	0.245	-1.7857	-7.898	12.6839	0
6.8405	-3.2283	0.9923	5.5169	-6.7636	-1.9255	-4.3696	-1.3772	-11.4277	3.284	0
-0.4946	-7.164	0.5728	10.1062	-15.9833	-8.2218	1.2075	0.8354	-9.467	12.6409	0
16.4615	-9.43	1.7393	8.3405	-6.1024	3.3499	-7.9078	-5.0725	-13.7626	11.1311	0
-0.0851	-6.8662	-2.2953	11.0021	-9.1877	-12.0938	-3.1978	-1.5555	-7.794	11.6655	0
0.4925	-10.3088	4.6413	7.0415	-13.775	-14.9992	-0.3365	-2.2946	-2.8714	14.8913	0
15.2471	-14.3975	0.1507	3.313	-4.7271	-5.4647	3.4912	-1.5969	-5.778	15.7616	0
4.987	-6.065	0.6437	5.6293	-8.6948	1.6884	1.286	-2.2703	0.3856	7.8221	0
-0.476	-4.1656	2.1662	8.2019	-12.183	-10.4216	-1.5266	-0.6395	-3.159	12.4889	0
5.0921	-15.1693	7.5511	3.7578	1.9271	5.2929	-1.4344	-1.9827	-5.1301	7.7536	0
-0.7056	-10.7995	-1.8496	2.816	7.7679	-5.5582	-0.9446	-2.4021	-5.6946	8.1775	0
2.3877	-6.0184	3.2444	5.4899	-11.0887	-1.8212	-3.2736	-3.4602	-1.848	1.3655	0
4.7944	-13.1631	-1.5118	5.0812	-11.6999	-1.9574	2.8502	-3.1655	-6.893	10.2781	0
4.2453	-12.3986	4.1912	5.5521	0.5816	7.5362	-2.6445	1.0204	-6.1993	14.5167	0
-1.5243	-14.2977	1.7556	9.7368	-11.7376	-9.7421	0.6344	-1.1945	-9.719	17.616	0
1.2308	-11.239	3.8704	3.0097	-3.0856	7.157	3.9066	-2.6773	-4.6157	6.6908	0
9.5032	-6.5584	-1.2379	6.8877	-11.6011	-1.6989	1.6766	-0.8336	-5.0498	13.9969	0
17.0621	-3.3784	-1.4263	7.2806	-11.9703	-9.6199	2.4823	0.2714	-8.9546	13.4188	0
9.7829	-6.1763	2.5758	5.3172	8.2623	-10.4484	-2.3966	-3.0145	-3.1641	3.6473	0
-1.8991	-15.2757	5.1845	6.6696	-12.9259	-18.7267	1.623	-1.7671	-4.2851	9.8068	0
-0.9484	-14.1343	0.8492	5.3234	-16.9037	-3.6645	7.8879	-2.0962	-4.2968	5.7984	0
-1.7905	-8.2838	6.6737	12.5702	-13.3363	-4.3234	5.6587	0.221	-4.0628	14.0761	0
-3.6696	-6.2887	0.7224	6.4238	-8.0079	-20.9704	0.7705	-0.1342	-7.3368	10.9759	0
3.1011	-8.6877	3.7669	4.5858	-18.3398	-0.7575	-0.5994	-3.7624	-7.9013	-4.1046	0
-8.6143	-13.1143	3.7474	6.0942	-13.3985	2.7665	2.9415	-1.2817	-7.9017	9.8004	0
0.2285	-12.8565	-2.6748	6.5522	-7.5664	1.1708	-1.8334	-1.378	-3.0149	15.6976	0
2.8921	-10.6645	8.1686	2.4522	-18.04	10.7366	3.748	-0.1299	-3.5944	9.1788	0
-1.2506	-18.3372	-2.8658	2.693	-4.6416	-6.2371	2.713	-0.4451	-4.6281	6.6487	0
12.2967	-8.4392	1.0731	6.732	-7.1097	-1.8836	-4.8972	-3.783	-5.163	15.3623	0
-1.8716	-1.9985	4.1647	6.7632	3.8388	2.2117	1.8355	-4.1226	-9.513	6.0246	0
12.8117	-10.8194	1.0423	3.3837	-18.2711	-5.3889	0.4754	-0.6286	-5.1576	14.053	0
3.6657	-5.092	-3.3658	2.068	-6.7063	-5.9721	-4.9141	-2.0706	-7.4054	2.2441	0
14.5129	-16.4002	3.447	6.9088	-4.9868	3.6148	3.8312	-1.7754	-9.1336	4.144	0
0.522	-14.3577	3.5599	4.9594	-2.0391	-2.735	-5.8384	0.266	-3.1379	13.0838	0
-2.1403	-5.734	-2.9859	6.5842	-3.6394	-8.0101	3.6901	1.3835	0.1009	15.338	0
5.9361	-6.3293	-0.4118	3.9155	-10.7587	6.2431	-0.249	-3.0736	-7.4912	4.6822	0
2.8803	-11.6555	3.6235	5.5364	-19.043	-3.3542	6.9028	2.5655	-0.2558	11.6814	0
-0.9411	-11.2427	-3.5318	3.18	-5.0488	-10.5051	6.161	-1.3521	-11.1417	11.7587	0
-1.1328	-11.4171	4.6913	4.7153	-10.2175	-4.3829	2.7389	-3.1236	-10.1017	11.2777	0
-13.4445	-4.8455	3.3789	5.6304	-12.2454	-5.4702	1.7474	1.5484	-8.0386	-9.8551	0
19.5618	-7.5308	3.0996	7.2754	-0.2384	7.3393	0.1368	2.4385	-5.4196	11.2016	0
-6.5864	-5.6684	0.8446	8.7414	4.2165	-16.9831	0.5636	-0.8113	-2.4322	1.1349	0
9.7899	-8.6922	3.944	4.6014	-13.4593	2.3731	-4.0562	-2.826	-9.9184	7.0927	0
13.9684	-17.0015	3.9375	0.2494	-23.5309	-7.1007	-0.5748	-2.6679	-6.895	16.0904	0
3.8927	-8.0809	5.3699	7.4156	-7.4497	8.621	-1.4985	-1.0596	-12.6739	8.0198	0
5.2355	-9.0098	3.7973	4.2617	-10.7859	-0.6939	2.5408	1.3019	-9.5346	4.1336	0
1.9402	-2.999	4.3034	7.2979	-9.3138	-4.3746	1.6448	-3.9432	-10.3316	5.0984	0
0.4724	-2.9747	9.6226	5.0138	-20.6501	2.1131	2.6005	-3.9645	-2.8225	7.6189	0
-5.4611	-20.3575	-1.5516	4.1036	-7.5248	2.8868	0.2845	-2.1486	-5.198	15.7014	0
6.4116	-13.705	4.8735	4.3724	-9.2904	13.8701	0.6429	0.5433	2.4894	9.1301	0
5.6231	1.7191	-1.6195	9.4876	-2.1494	-0.4716	-15.4999	-3.0972	10.8373	-20.7947	1
6.211	11.2637	-0.5407	8.9056	-1.8511	-6.8118	-1.9309	-2.7325	6.4112	-14.238	1
6.7496	4.916	-2.6935	-1.2024	-2.1877	4.9337	5.7301	2.1694	6.2799	-5.4288	1
18.6928	-2.4444	-12.0979	26.6231	-0.4033	4.6308	-1.0848	1.8771	7.1863	0.5603	1
6.3303	4.132	-3.0558	15.8201	-2.2592	15.1045	7.821	2.4985	8.5574	-14.8925	1
1.7815	3.2704	-0.2804	17.921	-0.6658	9.7792	3.979	5.0652	6.3006	-10.586	1
2.4204	7.8583	4.0048	12.0236	-2.8009	16.0954	-1.5957	2.7171	8.1712	-14.666	1
-0.1376	0.9436	5.7338	4.0821	0.5566	5.7395	2.996	0.4676	6.5415	-10.2357	1
9.8491	8.4926	2.3701	4.3667	-0.2553	14.6438	4.3363	2.3287	10.1278	-7.0427	1
2.2642	2.8238	1.3523	3.8144	1.2685	0.4682	7.1984	2.2282	4.8675	-14.3755	1
-1.7974	6.7959	-12.6714	2.5566	-2.3342	11.8675	4.989	-0.8655	9.1647	-11.9427	1
6.9212	9.8716	7.8959	11.9296	1.3929	-2.7445	-3.9594	2.7926	9.108	-24.05	1
13.1542	10.8379	-3.276	16.2622	-4.8413	-0.4021	2.6381	0.8191	2.1909	-4.6621	1
21.9585	11.2052	-5.8807	9.7413	-2.4527	0.1246	4.3931	4.2341	10.6639	5.9432	1
-0.0831	11.1586	13.1441	6.3447	-1.0728	7.8683	-0.6418	-2.3669	10.2635	-15.1024	1
8.3619	14.7766	-1.5415	4.7363	-4.453	10.5518	12.8732	2.081	7.7303	-5.924	1
